reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOEkVi7b_M5rZuI51UMWdsQ482kqbVCmCf0aC8x7el9MkB2-dV8QDG-JqZ213ZQ2_4lelWbD5-bK3dI23w,William Cerbone,https://play-lh.googleusercontent.com/-SYilCiZjbiM/AAAAAAAAAAI/AAAAAAAAA14/AMZuucmVkGvglcivcUr0cXqDJzwWzRZOWw/photo.jpg,"This is an overengineered list keeping app that I hate. I kept it for years in spite of that because I was in the ecosystem, but today it locked me out of my grocery list so good riddance. No i don't need it to take thirty seconds to boot up my grocery list so that your algorithm can tell me how to most productively plan my day by sorting my grocery list in order of the order I entered each item. I do not need an any.do minute.",1,0,4.10.6.1,2020-06-24 22:38:28,"Any.do Moment is a daily planner that makes sure you stay on top of your most important tasks, though it has no relation to the Grocery items. You can disable Any.do Moment at any time from the app’s Settings, and also customize when the alert is active. To learn more about this feature please visit- https://support.any.do/any-do-moment/",2020-06-25 12:15:48,newest,com.anydo
gp:AOqpTOHCAPvjQQqcferseh0D-xU0-8CggXcwAsc6-rnc7_fVj6bdacX5H-Z1RtA-HgRR49iTCUftfWun9ufk_Q,Pozz Kem,https://play-lh.googleusercontent.com/a-/AOh14GjuJa0j3WHVf7d2F5l50khr5xAzyKCbQkHy4iQ,KimHong,1,0,,2020-06-22 10:19:25,,,newest,com.anydo
gp:AOqpTOHsdXEIUwBuOzXS4QIdISPLlADY12Z6QROJ5rDvfy6NbnAhD1EV8AFgVu26cZ5kcmpS5ILxWknxitoCzA,mass sams,https://play-lh.googleusercontent.com/a-/AOh14GiPrJyItkVTqq-hDG1fbbxbNgpy4ZaYEkM_78aW,I hate this app 😡😤😤 as soon as I downloaded it my phone was hanging 😠😠😠😡😠😡 😠,1,0,5.2.0.9,2020-06-22 09:09:37,"Sorry you feel this way. We are not exactly sure what you are referring to. For assistance with any issues, kindly contact us at- https://www.any.do/contact_form, and we will be happy to look into it for you.",2020-06-22 12:57:24,newest,com.anydo
gp:AOqpTOGVlFENw2c_TTet8Vpvbe7p9kzV2HtQidP17nzZ3dXp4aikKxMJGXwCqVeqb1rAD7LGOh5jPy5KjkmXNw,Anders Majlof,https://play-lh.googleusercontent.com/a-/AOh14GgLPwaUWZntf1Ikv6R9DWil3a4Moykvc8ilEdWYMw,"Monthly fee for Dark mode, really? I could accept a one time payment for such a feature but not monthly.",1,1,5.0.0.10,2020-06-22 04:23:48,"Please note that Any.do offers several plans (https://support.any.do/premium/), while 90% of the app is completely free. Be advised that the dark theme was a part of the original Premium plan a few years back, however, we are working on adding it to the standard version in the near future, so keep an eye out :)",2020-06-22 12:54:19,newest,com.anydo
gp:AOqpTOEMxz5i5sqw58Yx1ehknyLrI3p57F0eYYb3nUFaZeJEgW0AEArnELKOCRYt9G7LpHMPQq2HGdnLSSQIpg,John Zachar,https://play-lh.googleusercontent.com/a-/AOh14GjzpeCys-7lhuF3uNstY5ywOi6ATAIZSSAmw8fdrwE,"No Grocery widget, Ridiculous... The task widget is confusing, I just want to be able to add stuff simply on the fly.",1,3,5.2.0.9,2020-06-21 21:34:14,"The suggestion you posted has already added to our UserVoice forum, and you are welcome to vote for it here: https://bit.ly/2V75tZh. As per the widget, you can choose the Minimal one, which only has buttons for adding tasks by voice or typing. You are welcome to learn more about it on our Help Center at- support.any.do/widgets.",2020-06-22 12:50:34,newest,com.anydo
gp:AOqpTOHjUMRMb2JsvqX1KGZ5soIbOXBa9QnuQwcP9e7rS8yjPI8NR3-XdmCoI-CkgCp8_OTnQ3CjC9HcDoQmaQ,aditya mehta,https://play-lh.googleusercontent.com/a-/AOh14GjrvmgZohIwgjSaYs4gBo-wyetxiZqH6r0QB5ksjw,This app has Malware.,1,0,,2020-06-21 19:57:58,"Any.do is trusted by millions of users, and we certainly do NOT use or develop any malware. If you're experiencing a specific issue, let us know at- https://www.any.do/contact_form, so our team can look into it for you.",2020-06-22 12:42:35,newest,com.anydo
gp:AOqpTOFZmLUVhANuL9ATyfuniDcfFZztpejlET7wnl2cDUtOyeuUX8nsy60YQdfxc_aR0TFQyu2eBoPgXOPaFQ,Caitlin Nankervis,https://play-lh.googleusercontent.com/-O_dC8uP-U6A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclKMNGLFh7VNqZrqEeLHge7GbvweQ/photo.jpg,"Not happy, app just asked me to 'sign in' and now has deleted all my previous reminders. I had reminders set up for throughout the rest of this year and now I don't know what they were. You've put me off using your app now, what's the point if it's not reliable!!!",1,2,5.2.0.9,2020-06-21 16:14:48,"Hi Caitlin, it sound like you might have registered with a new account. Keep in mind that the app is account-based in order to sync and save all tasks on our servers- so all information is available 24/7 across all platforms. For further assistance, please contact us at- www.any.do/contact_form, and we will be happy to look into this for you :)",2020-06-22 12:36:09,newest,com.anydo
gp:AOqpTOG-0l7ReG3MUKihsu8KtnmA4IhnGPn8xo6cHC9g3uW0lJTR3UywV3ZWNJl0TYQGv6wuoLfY_cfJtUDrZg,Damien King-Acevedo,https://play-lh.googleusercontent.com/a-/AOh14Gic6_eEwVuVfXmfEjKhRdoGn2rk4roqFmBFkioEFg,Not Making an Account!,1,0,5.2.0.9,2020-06-19 11:45:30,,,newest,com.anydo
gp:AOqpTOFddNJuP9q7s8DuAlM9aYYncAzV0_3RLOBRtQahOyogLNtNeeuUQGxvM_behYxyhjSap2aH6KW5VSX82w,Amir Ben Aroia,https://play-lh.googleusercontent.com/a-/AOh14GgvkqjaQU9C1cvvkznyFFC200dxl99dDYRvOTLV8To,"I was a customer of Any.Do for a while and on March 2020 i clearly asked them NOT to renew my subscription as i found a different company to provide me task manger services - Todoist. More than that - i even consult with Any.Do technical support team how to transfer my database to Todoist and over the phone, i ALSO remind them to cancel it. I received the cancellation notice and I DID NOT ask them to renew/continue any of Any.Do services. More than that - i also have the Invoice from the company i moved my services, Todoist, for the same period of time that Any.Do charged me for. After i tried to contact Any.Do they refused to refund me. Therefore, i let you and everybody to know that I WILL NOT USE ANY OF ANY.DO services anymore and recommend everyone that read this post DO NOT USE ANY.DO SERVICES or you taking a big risk that something like that will happen to you as well.",1,2,5.2.0.9,2020-06-18 16:15:55,"Our Support Team has already addressed this Amir. We do not see any correspondence regarding the cancellation of your plan from March. You did send a general request about exporting lists but failed to send proof regarding the cancellation. Should you send one our team will gladly re-consider this. Otherwise, we stand by our TOS as explained to you",2020-06-21 16:54:39,newest,com.anydo
gp:AOqpTOFI9kMoNbYugrSj8xxN0lM_HSjbpb2h2bZiLSaoUKyjZc3MEeMVXeNiZlPzolw9zl2IHDAa1cV7qwgVAQ,Skip Bieber,https://play-lh.googleusercontent.com/a-/AOh14Gjci8Jmy27gEgyQS8yX6F0EhIuHitbBGhgPiT-Y,"EVERY service I attempted to connect (Gmail, Gtasks, google calendar,) timed out during setup (oops error). Been 2 days and still no reply from support. Device is Samsung S9 with Android 10.",1,5,5.2.0.9,2020-06-18 06:56:18,"Please make sure to follow the instructions provided on our Help Center- https://support.any.do/. From checking our records, we couldn't see a ticket that was opened under this name. Kindly contact us at https://www.any.do/contact_form, or submit a bug report via your app Settings - Support, so we can get to the bottom of this for you :)",2020-06-18 12:36:57,newest,com.anydo
gp:AOqpTOF9YA3-_fyJH6gNMaZfBA2q15M5hmi3rZZQCTrLW67pan__JG0ZEgprBM4gxo5rwvRoAJF24jE1H9OozA,Hyco Syco,https://play-lh.googleusercontent.com/-jkSAtJDkCE8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmDl_duXJ0kXLmwW_aN0Ig3ATB_5g/photo.jpg,"This app used to be great when paired with Alexa. Every once in awhile the sync would break but disabling the app and relinking the account would fix the issue. This has not been the case for the past several months. Any.do it is no longer syncing with Alexa and based on the reviews of the Alexa app it is affecting a lot of people, has been ongoing for weeks, and there doesn't appear to be a fix coming. Going to give anylist a try to see if it works with Alexa.",1,0,4.15.9.6,2020-06-17 23:02:55,"Sorry about that, our team is currently working on a fix for this. Please submit a bug report via your app Settings - Support, so we can assist you with any further questions.",2020-06-18 12:17:52,newest,com.anydo
gp:AOqpTOG91LC2wkigsE2J1ziIo1K6Pn8uUvu8j2eIfVwc4j_D1DrcFh0eRUT2x3a1HFMFU2eVAVaUt5oSca03jg,Sujit Daware Patil,https://play-lh.googleusercontent.com/a-/AOh14GjQSchz5jubRxx8-7lQdMwjt852vn9Z_-LSnQHkKW8,I dont know..why people appreciate this app..not user friendly...,1,0,5.1.2.2,2020-06-17 15:57:06,"Hi, we designed the app to be a great method to add tasks quickly, we try to help you out as much as we can, so you can be as productive as you can be! We recommend checking out our help center to learn about all our features here: https://support.any.do and if you have any questions, please let us know at https://www.any.do/contact_form",2020-06-18 12:10:43,newest,com.anydo
gp:AOqpTOEC74VCtn4d4w7iaRY42sO6dtraOFF6oq3iRsSYuRHgy7BUCH0s9xKg3EpxGBF8iKv6m0WdKFtPnG6flw,Kevin Tomines,https://play-lh.googleusercontent.com/a-/AOh14GhPTzBwr32gfA8m-shslCWLafq4ijik6JV7PoXrSA8,Time setting is so dumb. Fix it,1,0,5.2.0.9,2020-06-16 23:27:07,"Was there a specific issue you encountered? We will be happy to assist, should you contact us at https://www.any.do/contact_form",2020-06-17 12:21:28,newest,com.anydo
gp:AOqpTOEJZM_GCj_gPvBpZCYzxpWuj3fyy0TDh0_6bQyz5jD4i5uNbp5Iz0bSQfLy7y-8yAR1VIg-SeQpKiKQUg,Sweety Kumari,https://play-lh.googleusercontent.com/-IS0MmxT6HRc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnGYaC0mbf_qlDW1sj_rBn8mK1E0w/photo.jpg,SWEETY SWEETY Kumari,1,0,,2020-06-16 23:22:39,,,newest,com.anydo
gp:AOqpTOFNCcPhffhHysy-LYAS3eL71n9c8sgHSUyOa6lJy80j7dZesKUXIcLbUB2_OW-9Uo7lzffVq-5jyWUBfw,goutham sankya,https://play-lh.googleusercontent.com/a-/AOh14GgvnwmthKRcW5fDduiCjWE-s4Sjmz2D0dbdzY8mpQ,Not working,1,0,,2020-06-16 13:00:38,"Was there a specific issue you encountered? We will be happy to assist, should you contact us at https://www.any.do/contact_form",2020-06-17 12:08:54,newest,com.anydo
gp:AOqpTOEOtWJI70Kr5GkMvUXvb6BMjmiWbQmWnPfDXZ5Oq8LdWfLuGRO2A1S154_WrOjAGOrDcPUTTDT7RURDWg,Philip Martin,https://play-lh.googleusercontent.com/a-/AOh14GhYq2IajhXOWyt6AraxNqBexjR3Txk5JkgC3LwC,No integration with created Alexa Lists.,1,0,,2020-06-15 21:27:31,"Please note that Any.do syncs with Alexa, with the Alexa skill, and we welcome you to learn more about it on our Help Center at- https://support.any.do/alexa-skill/. If you're experiencing any issues, please submit a bug report via your app Settings - Support, so our team can look into it for you!",2020-06-16 12:21:28,newest,com.anydo
gp:AOqpTOFclF0CDKrrCDzh9fXEmIvCfQBhjpPdzYs4wrDuPMvogXYuRS82KET4z6BA4Zws8bwiU2_MwiduKGLItA,BAKARE PAUL,https://play-lh.googleusercontent.com/a-/AOh14GgKTNiXMXbD-tcPHzrRt3e0_Tv_cLo6U3YXuyDH,You have to pay for all the decent features... There's nothing you want to do that your alarm doesn't already do,1,0,,2020-06-15 00:13:52,"90% of the app is completely free, including all core functionality, and unlike similar apps, we allow our users to enjoy most of the features for as long and as much as they wish without any 3rd party ads or a requirement to upgrade :)",2020-06-15 12:30:55,newest,com.anydo
gp:AOqpTOFNKUlYPn5IiGX66qxAABIr2Zi1WVF_37diauDRFRxhGv7rEDNvcVQFZhaZuWYGbbHXuwWsBIvLmhqnQg,sara sofea,https://play-lh.googleusercontent.com/a-/AOh14GjSN0FdkrDG7szhOfVn5FUCdrADtnYInXTDP_q3ig,can't open,1,0,,2020-06-14 12:19:14,"Sorry about that. Please uninstall and reinstall the app's latest version from Google Play. If you're still experiencing any issue, kindly contact us at- https://www.any.do/contact_form, so our team can look into this for you.",2020-06-15 12:22:25,newest,com.anydo
gp:AOqpTOFj3Pdvayov94owjBQTwkSaoAUTD6Yw8_ZikqRjAz9mMiNj4hIUqD0hI2ishSsaw-rS05ELpU3ZQTt04A,Bruce Fowler,https://play-lh.googleusercontent.com/a-/AOh14GgYPJEANQoC97-8nFn3Bd4SRrsxgNCBopjQWiNP,Hopeless,1,0,,2020-06-12 20:53:59,"Sorry you feel this way. Was there a specific issue you encountered? We will be happy to assist, should you contact us at https://www.any.do/contact_form",2020-06-14 12:50:02,newest,com.anydo
gp:AOqpTOHpqKCTPxprqQ6QDZRrFh4DucWC2SdACaLrdCxbBHXGvnbUB0mlZ5gz9MXysf3M2WhmYgFNUtp4vosu4Q,Rissa Maria,https://play-lh.googleusercontent.com/-MfYdOvXhc4k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn4makHRK8sR6dY_CUULJ33MkCT3A/photo.jpg,I dont understand how it works. Not very clear on how to use it. And it comstantly showed notifications for anything i made a note of,1,0,,2020-06-12 11:46:10,"We recommend all new users to check out our extensive Help Center to better learn how to utilize the app- https://support.any.do. If you have any questions, please let us know here- https://www.any.do/contact_form",2020-06-14 12:46:10,newest,com.anydo
gp:AOqpTOE6F_vBLEBykXfWgZJtpYx_5uDfqo3tmE01FCUp3W8DZ8bvUAmcMyGFR9OBWP607Lcd7i13hpvVZfIK3w,Gary Khor,https://play-lh.googleusercontent.com/a-/AOh14GhqNP7IzZ2sdC5FCzLvOWbI5MtuCX40jkChDM8c,Do not have option to not connect to fb google or email,1,0,,2020-06-12 07:38:21,"Sorry about that. If you're experiencing any issue with logging in to the app, kindly contact us at- https://www.any.do/contact_form, and we will be happy to look into it for you.",2020-06-14 12:44:31,newest,com.anydo
gp:AOqpTOEqqf7E54aID32Kn6OtoJJ3x4E1aP8wEy0Ox-n34uhHMtuPq5dgp7l0ftrZYPlighFJOR3Uy9TSHnv7Pw,Miss. Phoenix,https://play-lh.googleusercontent.com/a-/AOh14Gh3-1bCxGecUwAb9PSrU9eDhsxX7rH3SmzC5lZ-,"It's testing the edge of my patience. Even though I have better internet connection it keeps saying ""couldn't find the Internet connection. Try again later"". It's my first time. I can't sign in so I can't go in to the app and plan anything. Already I tried reinstall twice.",1,60,5.1.2.2,2020-06-11 23:35:05,"Sorry about that. Please note that there could be many reasons for a connectivity issue, though, the app can be used offline too. Please contact us at- https://www.any.do/contact_form, and we will be happy to look into it for you.",2020-06-14 12:24:58,newest,com.anydo
gp:AOqpTOE8kuWSBUnUj8kPeYSwtjVgWEnrOQNx3I6Sn4VNLYg4iHBoChuKh-Sgwp_PxYYnhIRs9dSKuMT5bViVfw,Shainky Pathak,https://play-lh.googleusercontent.com/-M0ON-oKaaXs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckCa2BrUESw6O-5MuBqzApOHii92Q/photo.jpg,Please Add UPI feature because I tried many debit cards to get the Premium Versionof this app but any of them was accepted.,2,0,5.6.0.7,2020-10-27 21:50:43,,,newest,com.anydo
gp:AOqpTOFUeHKYRyVIt3fsobAEN0N8nPXBhAVShMdNrnXeDZ3y6OmQG7NjmLHx2U1K0AG_y7FevIZTw6eRLvbKww,Pheobe Askie,https://play-lh.googleusercontent.com/a-/AOh14GjzWfzRLsTn3c8nCMMJNZVK-ratWclrQqMk-MmwkQ,Lost all my lists when I was forced to give email address. Was good prior to having to start all over.,2,1,5.6.0.6,2020-10-27 16:38:12,,,newest,com.anydo
gp:AOqpTOEoBp7yVkxe8ljsbzRheVwAhBgfpscNae9_g_q1U1mjASw0f3nCCEYQC8LQtf91EqXeuxRZ3ZZdp6_YXw,David Logacho,https://play-lh.googleusercontent.com/a-/AOh14Gj8OJFAAWlVaolAXZQnETxHojtQ_HzFnGXybM7D,"Many errors, the app is good but sometimes with the recurrent task do not work when I use desktop app it do not sync well and I lose many task and this is unpleasant. Pay for this app with this errors is a bad idea. I do no feel secure with app I lose taks and time. I hope the app get better. And the plan my day would be good if add the tasks in someday",2,7,5.6.0.7,2020-10-25 10:06:43,"The way Recurring Reminders work is that when you complete the current recurrence, the next one pops up. Without completing the current item, the next recurrence won't come up. If you're still experiencing any issue, our team will be happy to look into it for you, should you submit a bug report via Settings - Support.",2020-10-26 14:39:27,newest,com.anydo
gp:AOqpTOGnYV2xPki_EohsSJXs0bXP_lMO7XnDcQcMC2S8endvH1qnvqCiAfwY6yvb5xmY57W6zEAGA_dqWpaJbw,Ankit Uday Basrur,https://play-lh.googleusercontent.com/-r_h06ba3AIA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckOuMTwmkbIBrSj3n4LNi39Ux0huw/photo.jpg,"Since last 2 updates I am facing this problem that when I open the app, one or two tasks get shuffled to the top. Then I have to put it again in the planned sequence. This happens almost everytime I open the app.",2,0,5.6.0.6,2020-10-23 06:26:12,"We are unaware of any issues with changes to the order of tasks, so that sounds odd. Please send us a bug report via your app Settings - Support, we will be happy to get to the bottom of this for you.",2020-10-25 17:14:15,newest,com.anydo
gp:AOqpTOF1vVTb2165bYZJDhmFk1kuZUYLH_bUhhSqqs1fQc1ST6Qae7DLUVS3oKz8_zNaqZO640-aAi-fAznmhg,Kasra Hassani,https://play-lh.googleusercontent.com/a-/AOh14Gg9TbgCL5XL4f_QS-en8zyBazOR9zPw6m6SNAH_Og,"Updates made it worse. Was using it all the time, and the recent updates made it all confusing and unnecessarily graphically complex. Sorry had to uninstall.",2,0,,2020-10-20 05:45:18,,,newest,com.anydo
gp:AOqpTOEbvzHEXlRkpXIH0WmE09nmdDDLybj1deiqxO4DJegWVWiZSPEKQyimhhiGGZbNoP2-0tbQsVtom40Saw,Swapan Das,https://play-lh.googleusercontent.com/-F-vo5nazh8s/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm0AAOIYZR7YI7pHk38EpzaTPkR1w/photo.jpg,Rare,2,0,5.6.0.7,2020-10-18 23:19:28,We have an extensive Help Center detailing how to utilize the features -https://support.any.do/. You are also welcome to contact us at https://www.any.do/contact_form with any questions. We'll be happy for an updated review once you get to know the app better :),2020-10-19 14:04:39,newest,com.anydo
gp:AOqpTOFkwMvC3sQvvTVt7BKYBicSfWxUE-iT1yvNlrxmhfK4ZhKxVBTOS93bLbrhDt73JDDv8Gq5lLBYvli6gw,Anand Balgobin,https://play-lh.googleusercontent.com/a-/AOh14Gg7x_CLHt9_ZDXsfBU6HweePFCpOZS7X-xpIwXsxQ,Good app but I wish there was a monthly payment option for premium instead of annual.,2,0,,2020-10-16 00:03:36,"Please note that there is a monthly subscription option as well, which can be found under settings- Go Premium. For any questions or assistance, please contact us at https://www.any.do/contact_form",2020-10-18 14:06:28,newest,com.anydo
gp:AOqpTOFdk3CZZOHxiVL7QPs5ee8hH43wZHnMLfbaaTU4Qx6afeQTkPutTavjBA0i96HJGdPHOtx6hMLAP0nWxw,Rawan at,https://play-lh.googleusercontent.com/-PfmcHthTbCI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckEaIxz9GjChu-AwyrdCFQ2tsBktQ/photo.jpg,Pushing to hard for premium upgrade. Not interested anymore,2,0,,2020-10-14 00:21:15,"90% of the app is completely free, and we allow our users to enjoy all core features for as much as they wish without a requirement to upgrade :) The Premium ad only shows up when first opening the app, and when clicking on a Premium feature. You can opt out by clicking on 'No, Thanks' on the ad.",2020-10-14 13:55:58,newest,com.anydo
